Category,Area,Distance,Log_Area,tsne_1,tsne_2
airplane,64170.293099999995,0.5160202,4.807334022950563,75.70861,15.857457
airplane,25745.1012,0.5038171,4.410694603310862,74.81454,12.423227
airplane,1274.7335,0.8084537,3.1054193992193673,44.501503,27.090345
airplane,38091.9824,0.55798835,4.580833574996932,76.460754,12.235126
airplane,36247.0956,0.76380754,4.559273213240059,77.08523,16.324003
airplane,998.004,0.74426955,2.9991322819431288,22.099092,-29.942862
airplane,83002.4685,0.58184767,4.919091008520494,73.870544,16.978449
airplane,1940.7854,0.7211965,3.287977516455677,23.241636,-28.44199
airplane,595.9139,0.73959446,2.775183515686397,23.311947,-28.215874
airplane,42536.4344,0.5317724,4.628761082527102,74.20872,14.135715
airplane,82847.394,0.60861146,4.918278852052642,76.30874,16.059942
airplane,37701.0412,0.50981194,4.576353344401294,75.31335,15.161
airplane,407.825,0.80844724,2.6104738448586446,21.299816,-29.535957
airplane,141879.6477,0.58196473,5.151920101408758,75.4556,16.937529
airplane,3985.1510000000003,0.9617033,3.600444781748278,22.388134,2.0523238
airplane,999.1188000000001,0.9277039,2.999617130985673,26.856905,2.7653959
airplane,54493.467000000004,0.5598013,4.736344439599277,73.664,16.563902
airplane,100246.3056,0.58167636,5.001068376433384,72.91761,17.710884
airplane,100490.6448,0.5618097,5.002125632892327,76.13335,15.883797
airplane,50074.795,0.6271877,4.699619180021509,72.44729,16.295317
airplane,1304.996,0.7988794,3.115609180501434,23.563408,-27.676939
airplane,1400.8582000000001,0.85751486,3.146394176631774,23.58741,-27.579062
airplane,9182.1888,0.68531823,3.9629462182878985,72.906,13.477016
airplane,2557.2288,0.796664,3.4077695868969147,43.709248,34.78415
airplane,92924.326,0.59185416,4.968129419748475,74.481445,17.52626
airplane,30283.4811,0.6200037,4.481205796046836,73.57011,16.318703
airplane,51437.6664,0.52917516,4.711281257494083,75.08009,16.427439
airplane,1724.0476,0.8484443,3.236549252284494,44.39865,36.64076
airplane,5559.676200000001,0.87337923,3.7450494986597187,72.093765,12.585851
airplane,93801.1392,0.56262124,4.972208112848888,75.22736,16.910074
airplane,1381.6296,0.7830468,3.14039162897382,23.54842,-27.750778
airplane,59269.011600000005,0.6095133,4.772827684785076,75.53918,14.945974
airplane,46260.172999999995,0.55801123,4.665207252576513,76.61409,12.356316
airplane,28712.820600000003,0.60855156,4.458075857451095,76.229546,12.723309
airplane,88960.0968,0.5640368,4.949195246806361,74.738495,17.055912
airplane,39378.5475,0.55723333,4.595259692899896,75.213745,15.564744
airplane,19928.568,0.57140666,4.299476092878023,76.11146,11.542464
airplane,50182.702,0.6980057,4.700554041436503,72.39104,16.039408
airplane,561.6541,0.77363205,2.7494689335232243,44.4591,27.083212
airplane,33609.996,0.75764847,4.526468460783133,72.23994,17.834946
airplane,74941.776,0.58021474,4.874723980963015,76.271095,15.544829
airplane,15622.698,0.5288339,4.193756037564922,75.87853,11.802052
airplane,36963.936799999996,0.47722146,4.567778219027147,75.73473,15.336282
airplane,814.8348000000001,0.9028175,2.9110695685917896,22.185532,1.6564084
airplane,3113.0162,0.99859804,3.4931813807378638,22.086582,1.3920692
airplane,83001.48000000001,0.5384279,4.919085836353215,74.389565,16.867115
airplane,1357.2984,0.78217757,3.1326753371416025,23.564758,-27.676395
airplane,26334.0504,0.5500199,4.420517662413433,76.34217,11.978204
airplane,491.9524,0.7715653,2.6919230836262824,23.295536,-28.206554
airplane,7034.8596,0.72211677,3.8472554343146568,72.858635,11.864595
airplane,89626.2886,0.7542705,4.952435412780139,73.97819,13.966158
airplane,31192.627200000003,0.564137,4.494051954763942,76.13319,11.706884
airplane,4482.153,0.6617791,3.651486677259645,73.94655,11.938386
airplane,50891.742000000006,0.7320183,4.706647316820225,72.50963,17.717377
airplane,59616.8877,0.7314265,4.775369299942218,74.34577,14.228642
airplane,17250.124499999998,0.6384174,4.236792233871199,72.399155,17.378073
airplane,94773.8484,0.5863055,4.976688516004683,75.79008,16.33102
airplane,11993.2008,0.6497607,4.078935105055849,76.47819,11.229872
airplane,184236.8,0.6659113,5.265376381781993,74.25566,18.145134
airplane,7672.2484,0.5844887,3.8849226552943747,75.09358,11.505861
airplane,193531.8765,0.7011193,5.286752507586917,73.64349,18.285095
airplane,86385.805,0.6482143,4.936442384647334,76.025375,17.141268
airplane,36698.58,0.798133,4.5646492601623,73.80599,13.083186
airplane,41.533,1.0536879,1.6183933020800159,-85.880394,-11.943639
airplane,5730.3713,0.5799285,3.758182763034894,74.1399,11.422458
airplane,103752.21250000001,0.885825,5.015997366746018,72.09602,19.28947
airplane,5639.8062,0.5910886,3.751264180629322,74.16517,11.415999
airplane,5561.8568,0.5468813,3.7452198029800625,75.13864,11.590109
airplane,8088.7464,0.64212346,3.9078812195419954,76.01877,11.013081
airplane,8078.1048,0.7543751,3.907309483120484,72.542946,12.546073
airplane,5781.5043000000005,0.65767866,3.7620408529860843,76.47258,10.883576
airplane,86820.1152,0.5671154,4.938620357760353,76.00971,16.213787
airplane,6663.303000000001,0.841214,3.823689562365548,45.555244,33.10737
airplane,20747.475,0.5788115,4.31696524994967,76.511986,11.701227
airplane,59339.376000000004,0.49591228,4.773342975058315,74.8589,16.558086
airplane,60261.847799999996,0.66363585,4.780042444248062,72.4047,15.914605
airplane,200429.05650000004,0.6487062,5.301960682079769,74.21771,17.89955
airplane,15271.9061,0.57231516,4.183893245114708,75.50273,11.489027
airplane,337.0825,0.81768984,2.527736206241782,19.431145,-27.946089
airplane,8428.466199999999,0.6975107,3.9257485495378477,73.66408,13.041393
airplane,323.6091,0.92505044,2.5100207256232316,19.785992,-29.244705
airplane,20162.486999999997,0.68639636,4.304544100380647,74.70633,10.664051
airplane,71519.60119999999,0.5650322,4.854425084127874,74.42885,16.670527
airplane,49950.02480000001,0.59870696,4.698535708187636,72.91084,17.679558
airplane,4176.792,0.92265487,3.6208428483794495,23.376122,3.0418928
airplane,54083.7363,0.57528865,4.733066686602625,75.99178,15.691489
airplane,1314.7457,0.745879,3.118841759086692,23.343151,-28.23367
airplane,14260.5824,0.5605828,4.154137262398127,74.89171,12.126475
airplane,15614.3568,0.53428537,4.193524099103262,75.54142,11.745599
airplane,996.9987,0.815905,2.998694592029615,44.47242,36.821415
airplane,1410.1704,0.771212,3.149271594434358,23.562643,-27.699602
airplane,137054.57880000002,0.5836329,5.1368935492834416,74.96399,17.662882
airplane,5719.0071,0.6204003,3.7573206357124196,76.22765,11.173416
airplane,1436.4252,0.88453573,3.157283015588638,43.71588,35.48259
airplane,113875.344,0.595059,5.056429701920252,74.54691,17.345823
airplane,50902.8416,0.5498615,4.706742027066684,75.73903,15.944892
airplane,4815.7459,0.6207824,3.6826635635613982,74.2475,11.23689
airplane,278.4718,0.76672053,2.4447812220430243,20.999666,-29.65809
airplane,81488.7522,0.5046176,4.91109766770214,73.97946,16.891127
airplane,28325.470800000003,0.7670037,4.452177137040037,71.88437,16.588448
bus,12117.2805,0.70976096,4.0834051613840945,55.488384,36.94795
bus,45980.158800000005,0.5220307,4.662570466842887,58.023018,30.794846
bus,158554.7624,0.5555158,5.20017929116272,57.56551,29.366243
bus,95213.4885,0.5827242,4.978698477440794,59.467735,30.302618
bus,155736.5304,0.61265296,5.192390494972179,57.76341,28.922379
bus,4000.0047999999997,0.7013815,3.602060512481028,53.21008,41.515495
bus,169.59359999999998,0.9846417,2.2294094591404554,33.65963,39.39053
bus,166982.1736,0.61409235,5.222670109947666,57.81032,29.11004
bus,60225.8124,0.60002744,4.7797826670092345,58.63927,36.085396
bus,59.7246,1.1353271,1.7761532497844188,-88.57519,-9.800475
bus,4986.5737,0.61069524,3.6978022421603787,56.720676,39.4341
bus,194351.4202,0.5522897,5.288587718534405,58.385258,29.564432
bus,35913.1392,0.5554296,4.555253368859033,58.108402,32.320896
bus,31330.7484,0.6542231,4.495970769031347,59.529854,35.650494
bus,144622.0104,0.6122325,5.160234394395742,57.773083,29.667767
bus,213345.71999999997,1.001176,5.32908393475555,56.90935,14.560011
bus,3337.2417,0.6191691,3.5233876616068427,57.123734,40.257732
bus,9752.616,0.83107555,3.9891211246193374,52.593876,38.49834
bus,3090.4829999999997,0.69018376,3.490026358985441,56.410892,38.970726
bus,16436.736,0.8764811,4.215815579753509,49.859367,39.099747
bus,20628.425,0.6175909,4.31446607043942,57.937027,39.544357
bus,11870.548799999999,0.7231548,4.07447079775005,57.733097,39.819286
bus,9911.6932,0.63245666,3.9961478507117154,56.649044,37.981094
bus,300566.49309999996,0.7926859,5.477940564165526,60.362564,22.549028
bus,75210.2024,0.5989219,4.876276757419866,58.676712,29.299652
bus,131321.2311,0.59219855,5.118334945466307,57.295864,29.85826
bus,10649.3481,0.6826413,4.02732302324536,58.06262,38.214996
bus,33589.762500000004,0.6002173,4.526206933127044,58.685368,31.266098
bus,82279.2408,0.7009324,4.915290275756135,57.880558,34.033092
bus,4402.818,0.8529415,3.643730733329305,52.325947,40.902596
bus,94375.5736,0.56264454,4.974859604219314,58.511784,29.882513
bus,897.2944,0.93066716,2.9529349573345227,46.81401,43.553486
bus,21173.625,0.6682326,4.325795217146706,58.4095,37.442455
bus,352.1118,0.95781887,2.546680579426947,33.292664,37.940777
bus,3096.6418000000003,0.8761587,3.490890971814514,45.593822,37.87459
bus,114619.84799999998,0.6384288,5.059259828194275,56.81144,29.384523
bus,205275.22079999998,0.6376274,5.312336527941856,57.57833,28.310724
bus,64523.9836,0.6119896,4.80972117214054,59.37,29.846584
bus,174513.8473,0.5872024,5.241829892999392,59.302452,30.013504
bus,921.6144,0.8362234,2.964549251877403,50.505177,42.605595
bus,872.6116,0.81050277,2.940820981951861,50.38733,43.293606
bus,7537.9857,0.6157292,3.87725530923232,56.125584,39.52424
bus,268979.19999999995,0.7920445,5.429718697569377,60.77361,22.918787
bus,7238.115500000001,0.8044742,3.859625508947981,60.066017,38.381313
bus,124776.98800000001,0.5714548,5.096134497957532,59.23484,30.38774
bus,1105.17,0.9451196,3.0434290874177545,45.99405,39.08349
bus,210682.944,0.63692665,5.323629378386894,57.91631,28.02124
bus,73380.934,0.87574095,4.865583235199496,59.791286,21.229744
bus,56780.4978,0.7585656,4.754199195707369,58.610497,34.052628
bus,63321.142499999994,0.5840041,4.801548742213206,59.204227,31.106335
bus,829.5466,0.8127316,2.9188407876532128,51.245533,42.294094
bus,13953.6144,0.683256,4.144686717334103,54.532574,39.474842
bus,5240.3112,0.65196216,3.719357078668769,58.105114,37.726723
bus,74133.043,0.508481,4.87001182733049,58.44667,30.868607
bus,95616.35040000001,0.52886,4.980532163001374,57.92059,29.812967
bus,30140.4481,0.66959083,4.479149704710887,57.432926,34.06653
bus,101982.0516,0.5728228,5.008523744536699,57.835793,29.723238
bus,17838.7086,0.60031796,4.25136341123998,58.972607,34.796043
bus,164692.7421,0.71756935,5.216674460521461,56.498966,28.130028
bus,3180.1,0.7194133,3.502440776828883,55.318703,39.742096
bus,40613.867099999996,0.67247444,4.6086743433494926,56.9633,30.486385
bus,8303.9424,0.5960961,3.9192843280466616,56.710117,38.943447
bus,15565.9406,0.6166217,4.192175368837829,56.841682,40.331387
bus,2406.0816999999997,0.8489479,3.3813103699933356,50.34296,42.176533
bus,1740.1644000000001,0.7835638,3.2405902796849544,53.882214,41.971897
bus,81351.18470000001,0.5527154,4.910363881857099,57.96715,30.006485
bus,99243.4888,0.5062285,4.996702023032216,58.442238,31.00229
bus,2379.9028,0.7798509,3.3765592199616927,46.111843,39.019894
bus,38059.476,0.54785484,4.580462804658435,58.1127,31.238152
bus,80120.09700000001,0.5533628,4.90374146641459,59.330162,32.216602
bus,3034.925,0.7232223,3.4821479631250805,54.71483,41.42285
bus,104597.4078,0.64947444,5.019520921700416,58.484127,28.875677
bus,21376.7104,0.6658129,4.329940873695592,57.973457,39.78127
bus,10303.2042,0.6720615,4.012972307226961,57.929867,39.500134
bus,45975.732,0.687989,4.662528652560034,58.219936,33.750416
bus,4946.8804,0.67700976,3.6943314106172793,55.53191,40.395775
bus,306.803,1.0104227,2.4868596019427702,33.693256,39.23008
bus,75512.4372,0.7735339,4.878018487556198,56.959805,34.46389
bus,17498.6525,0.7257491,4.243004606723656,57.451,41.27586
bus,1393.4663999999998,0.8569718,3.1440965012369664,50.131264,43.28865
bus,9516.585500000001,0.6425794,3.978481153793647,57.73,38.396423
bus,42558.984,0.5895948,4.628991251607001,58.44076,32.265488
bus,19765.404,0.9522929,4.295905695642184,31.100792,-21.79829
bus,3742.8494999999994,0.7039532,3.5732023644818813,52.87654,41.413055
bus,4974.9412,0.6600886,3.6967879520834637,56.68147,40.156296
bus,23587.8435,0.52840954,4.372688237669789,58.67797,36.2076
bus,103405.99680000001,0.5737918,5.01454572542746,57.90901,28.780582
bus,7081.6724,0.7142331,3.8501358323115222,49.439377,41.458122
bus,10197.878400000001,0.597621,4.008509829113721,58.89018,35.65197
bus,301687.67199999996,0.8017398,5.479557563765434,60.552197,22.752726
bus,5559.4578,0.80649334,3.7450324379938684,53.253075,41.063187
bus,100079.506,0.5821817,5.000345152980292,59.031887,30.185003
bus,5454.378199999999,0.77522635,3.7367452481047803,51.19159,40.026134
bus,64611.0168,0.54041964,4.810306575696638,57.668037,30.94744
bus,16385.7522,0.6598461,4.214466382783455,57.43745,41.094
bus,14069.9188,0.6412411,4.148291591051398,56.759823,40.402916
bus,47308.340000000004,0.57095003,4.674937709378345,58.509686,30.841307
bus,9382.359,0.6494421,3.9723120464683253,56.555473,40.379494
bus,127077.88910000001,0.60330117,5.104069992118,58.019814,29.57883
bus,17639.8416,0.61058986,4.246494680991107,57.361862,41.01024
train,51151.518000000004,0.51658225,4.708858526596393,64.30881,29.853674
train,24226.584000000003,0.54414034,4.384292182006383,65.692024,33.89466
train,276070.4,0.63063604,5.441019844503094,60.98953,23.305231
train,104698.5984,0.5452613,5.019940867818096,66.61361,30.711533
train,60699.02649999999,0.56708145,4.783181725851724,66.674286,30.2268
train,91235.69800000002,0.5320513,4.9601647989751845,66.37723,30.352161
train,56613.249,0.4956641,4.752918079496537,66.12175,31.024597
train,99024.5776,0.4956986,4.995742998550399,64.09401,30.706108
train,11672.265,0.9724234,4.067155138954899,50.91135,39.932274
train,2609.8975,0.9359759,3.4166234513771627,45.37373,38.13404
train,157928.7772,0.52947193,5.198461272759693,65.95406,28.458862
train,59332.24759999999,0.6139899,4.773290800415472,63.55569,28.983437
train,15526.395499999999,0.7914791,4.1910706446433155,63.47601,37.203747
train,154540.13,0.46677527,5.18904127324005,66.557945,30.927076
train,98148.38739999999,0.58522236,4.991883168438981,64.84677,27.217848
train,61992.537599999996,0.78164357,4.792339414108002,70.39515,31.508188
train,42540.983100000005,0.5578987,4.628807522002342,63.501434,31.486872
train,17564.391,0.7721087,4.244633096346968,64.571884,35.959263
train,1981.1295,0.9123334,3.2969128648859556,51.657818,43.70294
train,1343.8035,0.8662739,3.1283357678957815,52.233147,44.01358
train,25662.33,0.60174704,4.409296085406161,65.67298,33.99887
train,2657.3001,0.88270354,3.424440603869926,52.68838,43.84198
train,206026.49599999998,0.72644824,5.313923076323661,64.02313,25.151915
train,104726.27440000001,0.4341043,5.020055653936768,65.796196,29.486795
train,41931.1816,0.7279376,4.622537100780135,55.336563,32.878315
train,6525.2859,0.8715991,3.814599544680395,61.52324,37.754208
train,134819.04150000002,0.45893312,5.129751235184165,65.331184,29.186935
train,76532.76939999999,0.509096,4.883847428909969,64.208336,31.462238
train,12466.1488,0.7576769,4.095732306466876,64.605354,35.88928
train,123663.43549999999,0.5058198,5.092241307486869,66.74339,31.073349
train,130821.616,0.45100504,5.116679509537944,65.91216,29.531885
train,1712.2039999999997,0.9663637,3.233555507301545,52.26137,44.836025
train,180542.0232,0.56006444,5.256578304965823,64.522766,27.664976
train,98483.7876,0.7425575,4.993364742828905,59.031303,26.744362
train,158899.8768,0.624839,5.201123560485536,64.27325,28.068092
train,34336.3,0.8888668,4.535753494780714,68.938156,20.476326
train,43277.0985,0.51584554,4.636258135932154,64.39744,29.45128
train,210873.6,0.8021087,5.324022212304743,63.988007,25.042368
train,64469.4438,0.6522251,4.809353923419842,67.47901,27.362993
train,74466.9758,0.49058303,4.8719637169420515,64.52946,29.439222
train,29965.478,0.5538576,4.476621209818474,65.730835,31.593407
train,48095.6735,0.6890144,4.682106010685971,63.396297,28.913668
train,87244.608,0.47971007,4.940738595651759,65.13693,29.804497
train,11988.196,0.7280221,4.078753834792677,64.96078,35.471676
train,119653.99420000002,0.5764778,5.077927200484489,60.627792,29.727564
train,108572.952,0.61407965,5.035721646061091,67.26168,29.328651
train,133243.734,0.7170635,5.124646794785221,69.72767,29.955935
train,118378.6746,0.5993003,5.0732734731833204,67.31462,29.295475
train,130505.1,0.5263725,5.115627483770692,66.05113,29.234674
train,115059.5493,0.46993434,5.0609226685169935,65.474266,28.859516
train,47161.2424,0.54840106,4.673585237482364,64.05541,32.3339
train,25675.1136,0.9260148,4.409512373817281,58.874428,19.391973
train,28684.185,0.5107813,4.457642514841396,65.134834,31.337599
train,217169.97300000003,0.62536395,5.336799777353766,58.71128,27.948648
train,256252.80000000002,0.8621315,5.40866861949954,56.724697,11.759309
train,26455.474799999996,1.0689572,4.422515560280082,30.546396,22.318027
train,184141.81889999998,0.57144153,5.265152428672812,62.878536,27.63519
train,12716.676000000001,0.76249856,4.104373606319363,62.242283,36.992302
train,13986.1028,0.7006973,4.145696716046982,58.835365,37.12926
train,48798.2708,0.5249906,4.6884044327542735,64.03295,29.373169
train,68006.2744,0.50476444,4.832548983464901,66.141304,29.86829
train,36540.942599999995,0.75188684,4.562779746100773,59.383713,33.55673
train,44559.159999999996,0.56074286,4.648936995208686,65.66434,31.849985
